    0.500000000000002E+02    0.200000000000000E+00    0.351412706789752E+00    0.119461043679726E+00    0.846889402293824E+00    0.237702042814341E-02    0.760000000000000E+00    0.500000000000002E+00    0.162370117351429E-14    0.381409881066930E+00   -0.630886345634953E-02
    0.520000000000002E+02    0.200000000000000E+00    0.354409687150662E+00    0.122154662819184E+00    0.844934029568655E+00    0.238593965227875E-02    0.760000000000000E+00    0.500000000000002E+00    0.294902990916057E-14    0.380519728650337E+00   -0.667297743318131E-02
    0.540000000000002E+02    0.200000000000000E+00    0.357465990845599E+00    0.124966618773791E+00    0.842831675924585E+00    0.239542797827589E-02    0.760000000000000E+00    0.500000000000002E+00    0.165145674912992E-14    0.379610926918148E+00   -0.704439021603184E-02
    0.560000000000003E+02    0.200000000000000E+00    0.360590366716595E+00    0.127905813508415E+00    0.840586361446924E+00    0.240553237702008E-02    0.760000000000000E+00    0.500000000000003E+00    0.163757896132211E-14    0.378679802501567E+00   -0.742057806296465E-02
    0.580000000000003E+02    0.200000000000000E+00    0.363791690661234E+00    0.130981729551393E+00    0.838203919093581E+00    0.241630624691893E-02    0.760000000000000E+00    0.500000000000002E+00    0.177288739244830E-14    0.377722455700001E+00   -0.779873291148529E-02
    0.600000000000003E+02    0.200000000000000E+00    0.367078559972801E+00    0.134204215637196E+00    0.835691448858950E+00    0.242780920993602E-02    0.760000000000000E+00    0.500000000000003E+00    0.156819002228303E-14    0.376734833675900E+00   -0.817558315001850E-02
    0.620000000000003E+02    0.200000000000000E+00    0.370458958018150E+00    0.137583282776420E+00    0.833056764046814E+00    0.244010684521604E-02    0.760000000000000E+00    0.500000000000002E+00    0.303229663600746E-14    0.375713307692545E+00   -0.854744111846876E-02
    0.640000000000004E+02    0.200000000000000E+00    0.373939975540172E+00    0.141128915184926E+00    0.830307876133079E+00    0.245327043175203E-02    0.760000000000000E+00    0.500000000000002E+00    0.299760216648792E-14    0.374655192673384E+00   -0.891030502767866E-02
    0.660000000000004E+02    0.200000000000000E+00    0.377527580910378E+00    0.144850904254250E+00    0.827452551761904E+00    0.246737671682797E-02    0.760000000000000E+00    0.500000000000002E+00    0.299760216648792E-14    0.373558920252418E+00   -0.925984337529908E-02
    0.680000000000004E+02    0.200000000000000E+00    0.381226451689779E+00    0.148758718081452E+00    0.824497960083529E+00    0.248250768773939E-02    0.760000000000000E+00    0.500000000000002E+00    0.296984659087229E-14    0.372423832516113E+00   -0.959124042859458E-02
    0.700000000000005E+02    0.200000000000000E+00    0.385039887640805E+00    0.152861418488224E+00    0.821450412392885E+00    0.249875033325416E-02    0.760000000000000E+00    0.500000000000002E+00    0.191166527052644E-14    0.371249917918990E+00   -0.989899818641059E-02
    0.720000000000005E+02    0.200000000000000E+00    0.388969812523271E+00    0.157167632120641E+00    0.818315181699145E+00    0.251619642113302E-02    0.760000000000000E+00    0.500000000000002E+00    0.174166236988071E-14    0.370037742763464E+00   -0.101767651721868E-01
    0.740000000000005E+02    0.200000000000000E+00    0.393016850533863E+00    0.161685576643752E+00    0.815096380466927E+00    0.253494234428464E-02    0.760000000000000E+00    0.500000000000001E+00    0.183186799063151E-14    0.368788542727637E+00   -0.104171424999629E-01
    0.760000000000005E+02    0.200000000000000E+00    0.397180448873363E+00    0.166423140527562E+00    0.811796871895904E+00    0.255508907247285E-02    0.760000000000000E+00    0.500000000000002E+00    0.302535774210355E-14    0.367504320093225E+00   -0.106113312222604E-01
    0.780000000000006E+02    0.200000000000000E+00    0.401459015497042E+00    0.171388014164974E+00    0.808418193346604E+00    0.257674219866173E-02    0.760000000000000E+00    0.500000000000002E+00    0.181105130891979E-14    0.366187811371541E+00   -0.107485182832195E-01
    0.800000000000006E+02    0.200000000000000E+00    0.405850044054545E+00    0.176587866929144E+00    0.804960478301648E+00    0.260001202249297E-02    0.760000000000000E+00    0.500000000000002E+00    0.316413562018170E-14    0.364842308789007E+00   -0.108150313132806E-01
    0.820000000000006E+02    0.200000000000000E+00    0.410350198180679E+00    0.182030556690831E+00    0.801422374077712E+00    0.262501359250718E-02    0.760000000000000E+00    0.500000000000003E+00    0.181799020282369E-14    0.363471426090989E+00   -0.107934424237378E-01
    0.840000000000007E+02    0.200000000000000E+00    0.414955323042281E+00    0.187724346614105E+00    0.797800965526426E+00    0.265186662961447E-02    0.760000000000000E+00    0.500000000000002E+00    0.174860126378462E-14    0.362078887655713E+00   -0.106619054800989E-01
    0.860000000000007E+02    0.200000000000000E+00    0.419660348261712E+00    0.193678092529997E+00    0.794091729563748E+00    0.268069525329266E-02    0.760000000000000E+00    0.500000000000002E+00    0.185962356624714E-14    0.360668350596202E+00   -0.103940596177794E-01
    0.880000000000007E+02    0.200000000000000E+00    0.424459048873979E+00    0.199901356051024E+00    0.790288560253910E+00    0.271162741073928E-02    0.760000000000000E+00    0.500000000000001E+00    0.312250225675825E-14    0.359243226983448E+00   -0.995983281771193E-02
    0.900000000000007E+02    0.200000000000000E+00    0.429343642026632E+00    0.206404394863195E+00    0.786383916745202E+00    0.274479387242277E-02    0.760000000000000E+00    0.500000000000002E+00    0.308086889333481E-14    0.357806488096720E+00   -0.932740784917706E-02
    0.920000000000008E+02    0.200000000000000E+00    0.434304214827783E+00    0.213197982067066E+00    0.782369152396907E+00    0.278032662886768E-02    0.760000000000000E+00    0.500000000000001E+00    0.171390679426509E-14    0.356360484255058E+00   -0.846639212972211E-02
    0.940000000000008E+02    0.200000000000000E+00    0.439327999716052E+00    0.220293011327729E+00    0.778235076866528E+00    0.281835652589588E-02    0.760000000000000E+00    0.500000000000001E+00    0.185962356624714E-14    0.354906842822029E+00   -0.735179532848611E-02
    0.960000000000008E+02    0.200000000000000E+00    0.444398535093453E+00    0.227699855128486E+00    0.773972777584134E+00    0.285901001377686E-02    0.760000000000000E+00    0.500000000000001E+00    0.182059228803766E-14    0.353446477257632E+00   -0.596787887631880E-02
    0.980000000000009E+02    0.200000000000000E+00    0.449494768121428E+00    0.235427460351044E+00    0.769574676382652E+00    0.290240494501940E-02    0.760000000000000E+00    0.500000000000002E+00    0.183186799063151E-14    0.351979666610228E+00   -0.431076372633156E-02
    0.100000000000001E+03    0.200000000000000E+00    0.454590170423274E+00    0.243482187160571E+00    0.765035722573666E+00    0.294864541444631E-02    0.760000000000000E+00    0.500000000000002E+00    0.321964677141295E-14    0.350506090214871E+00   -0.238936152090757E-02
    0.100000000000001E+03    0.200000000000000E+00    0.454590170423274E+00    0.243482187160571E+00    0.765035722573666E+00    0.294864541444631E-02    0.760000000000000E+00    0.500000000000002E+00    0.321964677141295E-14    0.350506090214871E+00   -0.238936152090757E-02
    0.102000000000001E+03    0.200000000000000E+00    0.459651942332461E+00    0.251866419748819E+00    0.760354537757056E+00    0.299781567565805E-02    0.760000000000000E+00    0.500000000000001E+00    0.183186799063151E-14    0.349024668585175E+00   -0.225451163346801E-03
    0.104000000000001E+03    0.200000000000000E+00    0.464640375997211E+00    0.260576996540491E+00    0.755534262252294E+00    0.304997317415063E-02    0.760000000000000E+00    0.500000000000001E+00    0.312250225675825E-14    0.347533089646447E+00    0.214527232741705E-02
    0.106000000000001E+03    0.200000000000000E+00    0.469508435640732E+00    0.269603521206658E+00    0.750582852098639E+00    0.310514068864502E-02    0.760000000000000E+00    0.500000000000002E+00    0.221350715534641E-14    0.346027003144902E+00    0.466882052998540E-02
    0.108000000000001E+03    0.200000000000000E+00    0.474201603339109E+00    0.278926626597251E+00    0.745512674457188E+00    0.316329745512948E-02    0.760000000000000E+00    0.500000000000002E+00    0.316413562018170E-14    0.344499170498044E+00    0.726412298664260E-02
    0.110000000000001E+03    0.200000000000000E+00    0.478658040436869E+00    0.288516276868644E+00    0.740339441873706E+00    0.322436899600304E-02    0.760000000000000E+00    0.500000000000002E+00    0.321964677141295E-14    0.342939971618460E+00    0.981524345174970E-02
    0.112000000000001E+03    0.200000000000000E+00    0.482809132127260E+00    0.298330214071319E+00    0.735080746652215E+00    0.328821531083905E-02    0.760000000000000E+00    0.500000000000003E+00    0.388578058618805E-14    0.341344097380713E+00    0.121796414576176E-01
    0.114000000000001E+03    0.200000000000000E+00    0.486580508768357E+00    0.308312686439971E+00    0.729754602345167E+00    0.335461729720964E-02    0.760000000000000E+00    0.500000000000003E+00    0.330291349825984E-14    0.339734483034331E+00    0.142307810951201E-01
    0.116000000000001E+03    0.200000000000000E+00    0.489893654060189E+00    0.318393632885470E+00    0.724378388854971E+00    0.342326190784683E-02    0.760000000000000E+00    0.500000000000002E+00    0.342260941810224E-14    0.338214939766561E+00    0.159353041903231E-01
    0.118000000000001E+03    0.200000000000000E+00    0.492668193688941E+00    0.328488529892702E+00    0.718968428987146E+00    0.349372755586159E-02    0.760000000000000E+00    0.500000000000003E+00    0.219962936753859E-14    0.337038724768677E+00    0.173859684425415E-01
    0.120000000000001E+03    0.200000000000000E+00    0.494824889704660E+00    0.338499111641118E+00    0.713540184417211E+00    0.356547231118273E-02    0.760000000000000E+00    0.500000000000002E+00    0.344169137633799E-14    0.336642176405966E+00    0.186121555037177E-01
    0.122000000000001E+03    0.200000000000000E+00    0.496289244166410E+00    0.348315122850149E+00    0.708108873748676E+00    0.363782800322392E-02    0.760000000000000E+00    0.500000000000002E+00    0.258126853225349E-14    0.337594124864235E+00    0.193498959434138E-01
    0.124000000000001E+03    0.200000000000000E+00    0.496995465931983E+00    0.357817133286666E+00    0.702690269947462E+00    0.371000316148483E-02    0.760000000000000E+00    0.500000000000002E+00    0.241473507855972E-14    0.340459076035928E+00    0.195643377508788E-01
    0.126000000000001E+03    0.200000000000000E+00    0.496890429132176E+00    0.366880241506741E+00    0.697301516107917E+00    0.378109696287989E-02    0.760000000000000E+00    0.500000000000002E+00    0.366373598126302E-14    0.345625927274651E+00    0.197625226471579E-01
    0.128000000000001E+03    0.200000000000000E+00    0.495937212115830E+00    0.375378290673341E+00    0.691961909160692E+00    0.385012555402529E-02    0.760000000000000E+00    0.500000000000003E+00    0.462976011694760E-14    0.353175281998790E+00    0.200604498460623E-01
    0.130000000000001E+03    0.200000000000000E+00    0.494117886789871E+00    0.383188130798864E+00    0.686693646030894E+00    0.391606160387341E-02    0.760000000000000E+00    0.500000000000003E+00    0.419803081186387E-14    0.362810605544087E+00    0.198003240663096E-01
    0.132000000000001E+03    0.200000000000000E+00    0.491435401409050E+00    0.390193585585444E+00    0.681522500840063E+00    0.397788715696117E-02    0.760000000000000E+00    0.500000000000001E+00    0.444089209850063E-14    0.373808387243999E+00    0.182011493937082E-01
    0.134000000000001E+03    0.200000000000000E+00    0.487914562879094E+00    0.396289072957804E+00    0.676478368329347E+00    0.403465741197812E-02    0.760000000000000E+00    0.500000000000002E+00    0.545397060847108E-14    0.385018696746889E+00    0.154448465002261E-01
    0.136000000000001E+03    0.200000000000000E+00    0.483602161889651E+00    0.401383064033658E+00    0.671595588746419E+00    0.408556817125920E-02    0.760000000000000E+00    0.500000000000002E+00    0.427435864480685E-14    0.395052886920378E+00    0.122102728779703E-01
    0.138000000000001E+03    0.200000000000000E+00    0.478566179868753E+00    0.405401506840813E+00    0.666912909048081E+00    0.413001428200758E-02    0.760000000000000E+00    0.500000000000002E+00    0.491273688396632E-14    0.402666781653926E+00    0.932896603813015E-02
    0.140000000000001E+03    0.200000000000000E+00    0.472893905350501E+00    0.408290996624956E+00    0.662472827940734E+00    0.416762487095626E-02    0.760000000000000E+00    0.500000000000003E+00    0.443742265154867E-14    0.407267666201514E+00    0.739442022853003E-02
    0.142000000000000E+03    0.200000000000000E+00    0.466688836120750E+00    0.410021172302537E+00    0.658320041152199E+00    0.419826678044339E-02    0.760000000000000E+00    0.500000000000002E+00    0.441313652288500E-14    0.409402793533681E+00    0.648521103379261E-02
    0.144000000000000E+03    0.200000000000000E+00    0.460066463076065E+00    0.410585933381510E+00    0.654498865220928E+00    0.422201834750625E-02    0.760000000000000E+00    0.500000000000002E+00    0.498212582300539E-14    0.410663178634690E+00    0.938485712963834E-02
    0.146000000000000E+03    0.200000000000000E+00    0.453149271724543E+00    0.410003632077310E+00    0.651049838833054E+00    0.423912527348638E-02    0.760000000000000E+00    0.500000000000003E+00    0.445476988630844E-14    0.412040791998627E+00    0.221444799532706E-01
    0.148000000000000E+03    0.200000000000000E+00    0.446061464964855E+00    0.408316969828391E+00    0.648006071148279E+00    0.424995350577495E-02    0.760000000000000E+00    0.500000000000003E+00    0.384414722276460E-14    0.411892333168525E+00    0.458266915968717E-01
    0.150000000000000E+03    0.200000000000000E+00    0.438924057781179E+00    0.405593346125832E+00    0.645390188441184E+00    0.425495026127317E-02    0.760000000000000E+00    0.500000000000002E+00    0.356659146660832E-14    0.406325913951649E+00    0.491360548074568E-01
    0.152000000000000E+03    0.200000000000000E+00    0.431851096328567E+00    0.401925674838614E+00    0.643212673942002E+00    0.425461718779512E-02    0.760000000000000E+00    0.500000000000002E+00    0.492661467177413E-14    0.392235217372654E+00    0.194063992410888E-01
    0.154000000000000E+03    0.200000000000000E+00    0.424947592277848E+00    0.397432623747978E+00    0.641471870437543E+00    0.424949373527871E-02    0.760000000000000E+00    0.500000000000003E+00    0.471844785465692E-14    0.373039324256667E+00   -0.258188712710426E-02
    0.156000000000000E+03    0.200000000000000E+00    0.418309202149200E+00    0.392256614974113E+00    0.640155266572311E+00    0.424014661140231E-02    0.760000000000000E+00    0.500000000000002E+00    0.459701721133854E-14    0.359550108889604E+00   -0.170120117035030E-01
    0.158000000000000E+03    0.200000000000000E+00    0.412022951316822E+00    0.386558285595909E+00    0.639241442872938E+00    0.422716211447852E-02    0.760000000000000E+00    0.500000000000002E+00    0.467681449123347E-14    0.359202863458125E+00   -0.290794638970296E-01
    0.159999999999999E+03    0.200000000000000E+00    0.406167867572131E+00    0.380507362172880E+00    0.638702282236385E+00    0.421113971727668E-02    0.760000000000000E+00    0.500000000000003E+00    0.416984155537925E-14    0.368193585283380E+00   -0.391893572972421E-01
    0.161999999999999E+03    0.200000000000000E+00    0.400814564041080E+00    0.374271396873306E+00    0.638505351312456E+00    0.419268585689613E-02    0.760000000000000E+00    0.500000000000002E+00    0.467681449123347E-14    0.378805831336688E+00   -0.515689360339815E-01
    0.163999999999999E+03    0.200000000000000E+00    0.396023537440746E+00    0.368004774684880E+00    0.638616383107880E+00    0.417240689089728E-02    0.760000000000000E+00    0.500000000000003E+00    0.374700270810990E-14    0.386777996292069E+00   -0.461243257309572E-01
    0.165999999999999E+03    0.200000000000000E+00    0.391842847449157E+00    0.361840427656735E+00    0.639001528258596E+00    0.415090073658054E-02    0.760000000000000E+00    0.500000000000002E+00    0.410782519111308E-14    0.393048263954608E+00   -0.287814316642346E-01
    0.167999999999999E+03    0.200000000000000E+00    0.388306399023209E+00    0.355885868488963E+00    0.639628738930397E+00    0.412874777717055E-02    0.760000000000000E+00    0.500000000000003E+00    0.438538094726937E-14    0.399113851674439E+00   -0.132809002719245E-01
    0.169999999999999E+03    0.200000000000000E+00    0.385433841752090E+00    0.350223831139874E+00    0.640467655261592E+00    0.410650244788704E-02    0.760000000000000E+00    0.500000000000001E+00    0.448252546192407E-14    0.403343491835561E+00   -0.545632300442943E-02
    0.171999999999999E+03    0.200000000000000E+00    0.383232193577721E+00    0.344916456992644E+00    0.641487942578402E+00    0.408468772730460E-02    0.760000000000000E+00    0.500000000000003E+00    0.477395900588817E-14    0.402459413716606E+00   -0.432803211573013E-02
    0.173999999999999E+03    0.200000000000000E+00    0.381698437270695E+00    0.340011152434184E+00    0.642657010029293E+00    0.406379599373096E-02    0.760000000000000E+00    0.500000000000003E+00    0.421884749357559E-14    0.395281453035263E+00   -0.449967959095789E-02
    0.175999999999999E+03    0.200000000000000E+00    0.380822282299183E+00    0.335546289651490E+00    0.643938711804692E+00    0.404429962100878E-02    0.760000000000000E+00    0.500000000000002E+00    0.357353036051222E-14    0.383534011172403E+00   -0.303161966318541E-02
    0.177999999999998E+03    0.200000000000000E+00    0.380588837975691E+00    0.331555617116486E+00    0.645294303507491E+00    0.402667057721805E-02    0.760000000000000E+00    0.500000000000002E+00    0.448946435582798E-14    0.373297164382716E+00    0.779612780541513E-04
    0.179999999999998E+03    0.200000000000000E+00    0.380981301201186E+00    0.328071102142582E+00    0.646685672542142E+00    0.401140149026916E-02    0.760000000000000E+00    0.500000000000000E+00    0.427435864480685E-14    0.374777742197152E+00    0.429055236152826E-02
    0.181999999999998E+03    0.200000000000000E+00    0.381983668346505E+00    0.325124540402890E+00    0.648079439119434E+00    0.399901693927750E-02    0.760000000000000E+00    0.500000000000003E+00    0.412517242587285E-14    0.392151041954226E+00    0.106921015313726E-01
    0.183999999999998E+03    0.200000000000000E+00    0.383583137957463E+00    0.322748307752886E+00    0.649449727831930E+00    0.399006595498179E-02    0.760000000000000E+00    0.500000000000002E+00    0.366373598126302E-14    0.416645121045717E+00    0.196285477134607E-01
    0.185999999999998E+03    0.200000000000000E+00    0.385771138460396E+00    0.320975014801226E+00    0.650777762153427E+00    0.398509139723410E-02    0.760000000000000E+00    0.500000000000002E+00    0.399680288865056E-14    0.437850871452153E+00    0.200868022178172E-01
    0.187999999999998E+03    0.200000000000000E+00    0.388540964544799E+00    0.319835271392761E+00    0.652048025442583E+00    0.398457730514408E-02    0.760000000000000E+00    0.500000000000002E+00    0.455191440096314E-14    0.451273035791315E+00    0.162084013098045E-01
    0.189999999999998E+03    0.200000000000000E+00    0.391880428600174E+00    0.319353448123389E+00    0.653242787581830E+00    0.398888606047928E-02    0.760000000000000E+00    0.500000000000001E+00    0.430211422042248E-14    0.457145007181978E+00    0.963040309957040E-02
    0.191999999999998E+03    0.200000000000000E+00    0.395761075271981E+00    0.319543110456884E+00    0.654337972507518E+00    0.399821122714210E-02    0.760000000000000E+00    0.500000000000002E+00    0.460742555219440E-14    0.457173469092239E+00    0.181809320607978E-02
    0.193999999999998E+03    0.200000000000000E+00    0.400129202238679E+00    0.320404765997532E+00    0.655302920585259E+00    0.401257174257410E-02    0.760000000000000E+00    0.500000000000002E+00    0.405231403988182E-14    0.452358349102413E+00    0.587498179475148E-02
    0.195999999999997E+03    0.200000000000000E+00    0.404904026408666E+00    0.321927312621511E+00    0.656104750211674E+00    0.403184967316888E-02    0.760000000000000E+00    0.500000000000001E+00    0.455191440096314E-14    0.442131261667900E+00    0.190650565497776E-01
    0.197999999999997E+03    0.200000000000000E+00    0.409984224207320E+00    0.324092023764030E+00    0.656715336904258E+00    0.405584759966212E-02    0.760000000000000E+00    0.500000000000002E+00    0.541233724504764E-14    0.425142033975054E+00    0.276297643366730E-01
    0.199999999999997E+03    0.200000000000000E+00    0.415259194960087E+00    0.326876111232355E+00    0.657116684842861E+00    0.408433519210522E-02    0.760000000000000E+00    0.500000000000002E+00    0.471844785465692E-14    0.401948143649411E+00    0.275204775079088E-01
    0.199999999999997E+03    0.200000000000000E+00    0.415259194960087E+00    0.326876111232355E+00    0.657116684842861E+00    0.408433519210522E-02    0.760000000000000E+00    0.500000000000002E+00    0.471844785465692E-14    0.401948143649411E+00    0.275204775079088E-01
    0.201999999999997E+03    0.200000000000000E+00    0.420619043208139E+00    0.330253234892439E+00    0.657300487274250E+00    0.411706266290394E-02    0.760000000000000E+00    0.500000000000002E+00    0.555111512312578E-14    0.377374402048593E+00    0.226806128700132E-01
    0.203999999999997E+03    0.200000000000000E+00    0.425958638164982E+00    0.334190562521993E+00    0.657260825635570E+00    0.415373072261319E-02    0.760000000000000E+00    0.500000000000002E+00    0.494049245958195E-14    0.359927352868748E+00    0.111675361479072E-01
    0.205999999999997E+03    0.200000000000000E+00    0.431175349663129E+00    0.338644192485429E+00    0.656983682904133E+00    0.419392907893111E-02    0.760000000000000E+00    0.500000000000002E+00    0.466293670342566E-14    0.356944671800487E+00   -0.303442398306103E-02
    0.207999999999997E+03    0.200000000000000E+00    0.436164255002014E+00    0.343554765870516E+00    0.656439852100666E+00    0.423708691685612E-02    0.760000000000000E+00    0.500000000000002E+00    0.410782519111308E-14    0.367958095096220E+00   -0.181350994768942E-01
    0.209999999999997E+03    0.200000000000000E+00    0.440815486108066E+00    0.348843118621680E+00    0.655586446560993E+00    0.428248381096340E-02    0.760000000000000E+00    0.500000000000003E+00    0.610622663543836E-14    0.385036189230151E+00   -0.458109260757346E-01
    0.211999999999997E+03    0.200000000000000E+00    0.445015855732412E+00    0.354404730487940E+00    0.654377020690701E+00    0.432932321902226E-02    0.760000000000000E+00    0.500000000000003E+00    0.591193760612896E-14    0.400817517124892E+00   -0.813370195258450E-01
    0.213999999999996E+03    0.200000000000000E+00    0.448654081966859E+00    0.360103558916535E+00    0.652774421756711E+00    0.437681386774530E-02    0.760000000000000E+00    0.500000000000002E+00    0.821565038222616E-14    0.412323009085060E+00   -0.565115853206279E-01
    0.215999999999996E+03    0.200000000000000E+00    0.451627993015105E+00    0.365769188782022E+00    0.650758679853828E+00    0.442419811598541E-02    0.760000000000000E+00    0.500000000000002E+00    0.965894031423886E-14    0.418131516780993E+00   -0.341914232228422E-01
    0.217999999999996E+03    0.200000000000000E+00    0.453852873123186E+00    0.371202932921431E+00    0.648327562574454E+00    0.447071462516722E-02    0.760000000000000E+00    0.500000000000002E+00    0.729971638691040E-14    0.416904219567703E+00   -0.186115000865583E-01
    0.219999999999996E+03    0.200000000000000E+00    0.455271683267310E+00    0.376196327880393E+00    0.645495456195061E+00    0.451554601699581E-02    0.760000000000000E+00    0.500000000000002E+00    0.771605002114484E-14    0.407969820401855E+00   -0.826633170109894E-02
    0.221999999999996E+03    0.200000000000000E+00    0.455868076541528E+00    0.380559255634476E+00    0.642297429630874E+00    0.455783318987120E-02    0.760000000000000E+00    0.500000000000002E+00    0.666133814775094E-14    0.391569542324162E+00   -0.431454181470926E-02
